corpus,date,time
Go anxious to see this hop So we can move to the next step Eventually I want to take a city to city flight To get a glimpse of space b4 my last day on planet Earth Kuddos 4 ur vision amp insight s twitter com elonmusk statu,2020-08-03,23:34:13
Can you send us a selfie from you at the control room,2020-08-03,23:34:16
I believe the theory is that if we nuke ourselves into extinction here humanity will survive on other planets,2020-08-03,23:34:18
NICE O,2020-08-03,23:34:20
since you bypassed tulsa how about giving a tulsa guy a tesla Doubt your that generous but i still think u have a fantastic mind,2020-08-03,23:34:21
I m in the Boca control room Hop attempt in 33 minutes elonmusk photo from instagram com p CDch3wGg5FS,2020-08-03,23:34:23
Hi mind us showing how the control room looks like I d imagine not anything fully fletched lol,2020-08-03,23:34:24
It is already in Singapore No flights at Changi,2020-08-03,23:34:25
Go to the others planets Go out I will defend my hearth forever i will survive here Not on mars or on the moon you have so much money that your only goal is to go into space but help countries develop teach schools in poor countries build housing,2020-08-03,23:34:25
totally pathetic comment Tesla wouldn t miss a beat most Democrats who are not politically connected are poor and couldn t afford a Tesla nor have the brains to drive them Respect is earned not given I think Mr Musk will be just fine,2020-08-03,23:34:27
It s gonna happen spaceX going to attempt with the most advanced prototype sn5 the hippity hop ElonMusk,2020-08-03,23:34:28
Starship prototype SN5 is scheduled to make it s long anticipated 150M hop on Monday The window is from 08 00 20 00 Let s light this candle My grandpa built Pratt amp Whitney engines during the Apollo program He d be amazed at what s been accomplished SpaceX,2020-08-03,23:34:33
Lets go,2020-08-03,23:34:35
I have noticed how hard starts to be for to express his vision in word I know bro I know twitter com RealLifeStarma,2020-08-03,23:34:37
Will True but afaik they haven t said they will or started a stream yet but they usually start there streams like 15min before launch so maybe,2020-08-03,23:34:38
Buffett wasn t once the richest man in the world because of his 100k salary His wealth is tied to his ownership of Berkshire in the same way Elon s is tied to his ownership of Tesla,2020-08-03,23:34:39
Good luck guys Benn waiting for this one,2020-08-03,23:34:40
Tuned in and popcorn ready Fingers crossed to see a tin can fly will there be an official stream like Starhopper,2020-08-03,23:34:42
Splashdown one day hop the next,2020-08-03,23:34:43
Not 2022 yet,2020-08-03,23:34:44
illini Crew Astronauts They re losing money How would anyone know,2020-08-03,23:34:51
Elon are you on the hunt for the cat girls,2020-08-03,23:34:53
American first please move on,2020-08-03,23:34:57
Elon Musk is joking obv,2020-08-03,23:35:01
Will Well let s hope so,2020-08-03,23:35:03
Forex mfs atta be the most annoying mfs on this planet no we don t wanna join your team and yes we get it y all are broke trying be Elon musk twitter com vvrennn status,2020-08-03,23:35:09
provide a source for your evidence admittedly capitalism works best isn t proven by an example of one country s change its by international unimpeded key word there benefits over all other systems,2020-08-03,23:35:14
Is an official live broadcast planned With drone like the Starhopper last hop,2020-08-03,23:35:15
Only this time they were purer alien genes from a group of people who had earlier migrated to Greece from Mesopotamia,2020-08-03,23:35:17
FOR REAL like my boss sends her kids to elon musk s private school with tuition that costs more a year per kid than the entirety of my student loans and yet she still refuses to give me a raise and nickel and dimes me on hours if she thinks i wasn t productive enough,2020-08-03,23:35:18
caption this Spotted on Stradbroke Island Australia,2020-08-03,23:35:22
What does the control room look like,2020-08-03,23:35:27
kolar illini Crew Astronauts Quite a few people who have seen financials since SpaceX raising money Plus articles in the press,2020-08-03,23:35:30
Go SN5 Rock amp Roll,2020-08-03,23:35:34
I am soooo scared for this Pleeeease don t let it flip over,2020-08-03,23:35:38
My inner space nerd right now,2020-08-03,23:35:49
Always I m to exited to spell check,2020-08-03,23:35:50
Another exciting and nerve wrecking night Long weekend of inspiration and Space Exploration FTW,2020-08-03,23:35:54
Girl I think he s mimicking what Grimes tweeted at Elon Musk,2020-08-03,23:35:59
what kind of tiles are we using for the Starship Especially given its unique shape 150mHopOff SpaceX,2020-08-03,23:36:02
Thanks for the update Is doing a live feed on the hop,2020-08-03,23:36:10
STEVE JURVETSON ON 20 YEARS OF FRIENDSHIP WITH ELON MUSK WHY HE HAS NEVER SOLD A SHARE IN ANY COMPANY HE HOLDS Steve sits on the board of both SpaceX and Tesla thetwentyminutevc com stevejurvetson,2020-08-03,23:36:12
Going to be exciting when a rocket goes past the moon truly leaving all earth atmosphere Will still be in atmosphere of sun I really want to know more about the radiation shielding being developed Any source of info,2020-08-03,23:36:14
Icing on the cake,2020-08-03,23:36:14
I m watching with you buddy love what you do for everyone,2020-08-03,23:36:15
Good luck man,2020-08-03,23:36:15
What are your chances of surviving such catastrophic event if it WERE to happen Practically zero It s the same reason people still fear flying in airplanes It s not that there s a very low chance of it happening It s that if it does you re doomed,2020-08-03,23:36:15
We are watching and waiting,2020-08-03,23:36:17
Wilhelms g05 you ve gotta be trolling theres just no way,2020-08-03,23:36:22
As legacy drags feet it s more important than ever Tesla succeeds It s worrisome Model Y keeps getting reports of manuf issues requiring multiple service visits Reputation is everything Are all of these issues soon resolved SpaceX rocks,2020-08-03,23:36:24
i m not going to waste my time trying to tell you that you should care about others and that current capitalism is working against widespread access,2020-08-03,23:36:27
good luck wishing you a successful hop,2020-08-03,23:36:32
I ve always though of her as an edgy comedy lord who made fun of Elon Musk and the Weinstein bros It s never really been an issue until lately it seems to me,2020-08-03,23:36:42
Is it true that your sending your TEZOS roll on board up there on your,2020-08-03,23:36:46
This is not a solution this is idealism,2020-08-03,23:36:54
Skeptic The same number as Elon Musk,2020-08-03,23:36:57
People like Elon Musk who cite Adam Smith in their defense of modern capitalism are showing their whole asses and haven t actually read him but know correctly that their followers haven t either,2020-08-03,23:37:00
Can t wait to see SN5 fly,2020-08-03,23:37:07
Is there official livestream for SN5 hop just like Starhopper stream,2020-08-03,23:37:14
Not if they aren t traveling to independently sustainable places,2020-08-03,23:37:16
Better than what some have been able to get,2020-08-03,23:37:17
Elon Musk was asked about what he saw on the course last night I saw a man defeated before he even teed off Asked about whether he will continue to sponsor Chalm we have to see I ll have to run it by Kanye and Joe Rogan and Mr Trump we will see you will know,2020-08-03,23:37:17
Elon Musk s Ancient Aliens Twittersphere Controversy Continues ancient origins net news science s via,2020-08-03,23:37:22
Great pic,2020-08-03,23:37:26
skeptic ev Hopf Dude cherry picks a case to criticize others he imagines cherry picks data Tip if you believe that someone is cherry picking bring it up when you see it and discuss it then,2020-08-03,23:37:27
You must be so proud to be above everyone must be lonely up there too,2020-08-03,23:37:32
Did I ever mention that Christa McAuliffe became my hero at the tender age of 12 I am so happy and so appreciative for all of the goals that Mr Musk has shared with us all Thank you,2020-08-03,23:37:39
150m hop Starship venting SpaceX ElonMusk Starship,2020-08-03,23:37:39
I was hoping no one would respond to Hi but you did Twitter would be better if we didn t respond to people who are not interested in learning or being open to new points of view If a human being is unable to love he d rather feel hate than nothing at all Hubert Benoit,2020-08-03,23:37:44
Shareholders would gain multi trillion dollars as well right Is there a better compensation plan that would result in accelerated growth of TSLA or completion of the mission,2020-08-03,23:37:45
T 00 17 00 SN5 150m Hop Stream credit goes to and Hold on guys Elon Musk confirmed this T time youtube com watch v 59K40A,2020-08-03,23:37:48
can you speak with so we can get Teslas in the next game,2020-08-03,23:37:48
only 1 of the 4 new V3 superchargers work at Modanna Inn Any way we can get these fixed This is a heavily used Superchatger location,2020-08-03,23:37:53
you are actually ridiculously dumb snopes com fact check nan they provide primary sources outright showing that it is not a pelosi conception,2020-08-03,23:37:57
F9 and FH use Merlin engines Nine on each core and a vacuum version in stage two,2020-08-03,23:37:58
Plato The Necessity of War the Quest for Peace Taylor www tandfonline com doi pdf Plato s point is that war should not be considered apart from justice In that way he is indeed one of the originators of the just war idea Sorry to rock your world Jack,2020-08-03,23:38:00
You are the inspiration for my organization and I need your help Proud to Empower Youth shows today s youth a clear path to the jobs of tomorrow no matter what background color religion Can we get your support proudtoempoweryouth com,2020-08-03,23:38:16
I want that and the plants in my garden,2020-08-03,23:38:18
Just in case you missed it on your other tweet It is so crowded there This one is made just for you Love and devotion went in to this I hope you like it,2020-08-03,23:38:19
illini Crew Astronauts Do you mind giving any sources on this I really am not sure anyone could know being that SpaceX is private and all And how does an investment round mean the company is losing money,2020-08-03,23:38:21
I can t wait to be like or try to be like him ElonMusk,2020-08-03,23:38:28
Will there be an official SpaceX stream with drone footage tonight,2020-08-03,23:38:41
Oh fuck you re here,2020-08-03,23:38:42
Will SpaceX broadcast the hop,2020-08-03,23:38:45
When could we see some big construction work at Giga Tera Nevada,2020-08-03,23:38:47
fly me to the moon starts playing religiously hmmmm you say,2020-08-03,23:38:51
Elon Musk Tesla would sell normal pickup if CyberTruck doesnt sell Business Insider Business Insider youremailteam com elon musk tesl,2020-08-03,23:39:04
These native Egyptians were none other but Aliens from Mesopotamia who had arrived and driven the less capable blue white man mongrel Arabs and the indigenous blacks out of Ancient Egypt Note all these long time racial admixture was a continuum Alien Human,2020-08-03,23:39:05
Egypt Sets Elon Musk Straight About Pyramids Aliens newser com s294431,2020-08-03,23:39:09
Interesting what thinking about this situation and twitter com theACentauri s,2020-08-03,23:39:14
live stream,2020-08-03,23:39:28
Isn t there something you forgot to tweet Completing flag capture sequence,2020-08-03,23:39:36
Another pump would be great dogecointo1dollar dogecoin dogecointiktokchallenge,2020-08-03,23:39:37
Where is the feed,2020-08-03,23:39:37
weird did you and I read the same post The Democrats are insanely evil and have done nothing for this country but destroyed it they have lost the middle and everything else,2020-08-03,23:39:40
Do that means if pointy end up we have flamey end down so half of it is correct at least,2020-08-03,23:39:43
If only we had a sneak peek wink wink,2020-08-03,23:39:46
hey does SN5 get charged via typical home tesla charger how does that work in situ,2020-08-03,23:39:47
Kasten They can call it the Model X tra,2020-08-03,23:39:47
Rockin all over the world youtu be 1A iLG LHu0,2020-08-03,23:39:55
never forget that gave Chyna a GOOD space capsule for free while we meanwhile in the idiotic grifting military industrial complex US continue to pay Boeing billions to futilely try to make a defective one ba ba d arstechnica com science 2020 0,2020-08-03,23:39:57
Giving people direct cash payments would not work It is a bad system Also charity is not good enough,2020-08-03,23:39:57
Looks like the Starship prototype is about to hop Good luck to supercluster com launches stars,2020-08-03,23:40:01
People can t even wear masks Dafuq are you talking about,2020-08-03,23:40:02
tech NEW links to TECHNOLOGY AND INVENTIONS bicycles cool products electric trucks Elon Musk future Macintosh Nikola Tesla science solarpower technology tom gillispie blogspot com 2020 06 tech h,2020-08-03,23:40:02
Heard TARGETS Elon Musk Is HE Amber s NEXT Johnny Depp youtu be qahFDhMNBUA via,2020-08-03,23:40:03
Let s do it,2020-08-03,23:40:03
Why tonight and not day,2020-08-03,23:40:07
So looking forward to this what a year so far for leading the charge,2020-08-03,23:40:17
SE16 feed This is actually what I suspected myself and the reason I tweeted was to see if it was also the conclusion that and would conclude as well Elon mentioned we would go from thinking speeds of 100 bits a second to 100 Terabits a second so anything is possible,2020-08-03,23:40:18
No you aint,2020-08-03,23:40:27
Why not re use old train but with the solar system over the train Is it a bad idea I m asking for save money,2020-08-03,23:40:30
150m hop Around 15mins to go SpaceX ElonMusk Starship,2020-08-03,23:40:30
Whoop whoop,2020-08-03,23:40:31
scar worth idk But yes to the,2020-08-03,23:40:46
Question for When do we get to see the launch of the Canine Crew Dragon sir,2020-08-03,23:40:49
So awesome We should find a Global solution for the Coronavirus issue as well,2020-08-03,23:40:49
Yeat waste another 50 years on dinosaur technology like Tesla motors wait 120 years just to comply with the rodschild Rockefeller s we re is element 115 I know is ready but always keeping humanity distracted and ignorance,2020-08-03,23:40:49
Aliens built the Pyramids obv Let s see if I get a free trip and inside tour like did,2020-08-03,23:40:50
Also Can we just come up some new Amtracs Dudes been dying in this metal coffins forever Maybe task,2020-08-03,23:40:57
I m hoping for super speed travel on our planet as well,2020-08-03,23:40:58
Egypt invites Elon Musk to visit after he claimed Pyramids were built by aliens take up the invitation Mr musk,2020-08-03,23:40:58
Elon Musk Tesla would sell normal pickup if CyberTruck doesn t sell Business Insider Business Insider dlvr it RcxMVw,2020-08-03,23:41:02
I would like to know where I could suggest submit some problems that Neuralink could solve easily in his first versions,2020-08-03,23:41:03
Elon Musk Tesla SpaceX Enjoying a Spectacular Run Bloomberg bloomberg com news articles,2020-08-03,23:41:05
150m Propellant has been loaded onto SN5 so hop is imminent SpaceX ElonMusk Starship,2020-08-03,23:41:10
You ve got this First of many test flights of Starship before launching us to Mars Good luck and Woohoo Super excited,2020-08-03,23:41:13
Coming on over,2020-08-03,23:41:18
Best of luck,2020-08-03,23:41:22
What s the height of sn5,2020-08-03,23:41:23
Venting 15 mins out according to s notice 33 minutes away from T 0,2020-08-03,23:41:24
Too exciting,2020-08-03,23:41:25
Schaffer foust Lol there would be no space program if it wasn t for individuals like Elon Musk,2020-08-03,23:41:30
THEY WERE RIGHT THERE,2020-08-03,23:41:31
eat Hop hop,2020-08-03,23:41:38
thank you for the opportunity to see history being viewed in front of our eyes,2020-08-03,23:41:39
Earth life dude,2020-08-03,23:41:41
New article Elon Musk Third US Tesla factory likely after Austin and Berlin has been published on Fintech Zoom fintechzoom com fintech news t Fintech Blockchain Crypto Cryptocurrency ICO,2020-08-03,23:41:41
Watching good luck Elon,2020-08-03,23:41:44
feed How is the receivership,2020-08-03,23:41:53
No actually I mined the cobalt myself But regardless I would happily give up my phone if it meant people didnt starve Pointing out a supposed hypocrisy does not mean my point is any less valid,2020-08-03,23:41:54
How many seconds will it take to hover in the air for its 150m hope,2020-08-03,23:41:55
Elon Musk declares China rocks rips entitled Americans as complacent after winning too long bizpacreview com 2020 08 03 elo via,2020-08-03,23:41:55
feed Absolutely I think this is what had in mind when he said AI decoupled from human will With the wrong user digital super intelligence can be very dangerous,2020-08-03,23:41:56
Everyday Astronaut is the best host except John Norminal Insprucker But there are other streams also youtube com watch v 59K40A,2020-08-03,23:42:04
stream watermelon sugar,2020-08-03,23:42:12
Can t wait for Starlink,2020-08-03,23:42:15
He has earned it,2020-08-03,23:42:18
Watching eagerly Good luck to you and the team today,2020-08-03,23:42:19
I m bout to fly back from this meeting with Elon musk if you head over later security should just let you in,2020-08-03,23:42:21
Elon Musk Is Open To Sharing Tesla EV Technology With Competitors carandbike lagatarnewsfeeds in elon musk is o,2020-08-03,23:42:23
Smooth,2020-08-03,23:42:33
i heard sm was happening with twitter so i log in expecting to see bill gates selling tickets to heaven for 50 BTC and elon musk threatening to shoot rockets at the white house but instead i find notning,2020-08-03,23:42:37
Is that a dog or a coyote in the road running around,2020-08-03,23:42:38
Felt your passion for this Godspeed,2020-08-03,23:42:45
I myself have always been for lowering the voting age to 16 Pelosi said I think it s really important to capture kids when they re in high school when they re interested in all of this when they re learning about government to be able to vote,2020-08-03,23:42:48
Get it,2020-08-03,23:42:48
Yeah Do it the right way Pay lobbyists and fund campaigns to get billions in subsidies behind the scenes,2020-08-03,23:42:48
Conflict will exist regardless,2020-08-03,23:42:54
You look like a mix between and,2020-08-03,23:42:54
This stream is hosted by I am asking for official stream hosted by,2020-08-03,23:42:56
Is there another feed,2020-08-03,23:42:57
there is no contradiction here dipshit you are infuriating because I have to talk to you like a child The just war theory literally separates itself from individual people and uses external justifications in order to rationalize it,2020-08-03,23:42:57
Star Ship SN5 already doing the 150m test hop today are on a role gonna be going to Mars alot sooner than we expect at this rate,2020-08-03,23:43:10
Sup dude You re a pretty smart guy Amirite no that isn t a bad ass moon mineral but you ll understand the moon reference in a sec bro Can you please and i mean PLZ send a mf to the moon since its been like 48 years or whatever since the last time it happened,2020-08-03,23:43:21
Hey as an Egyptian architect I am asking you to read more about Hemiunu he was the architect who built the great pyramid in GIZA EGYPT If your money technology or knowledge is not enough to do the same now so it s all fake or useless as ur Tesla s Cybertruck windows,2020-08-03,23:43:30
Until he gets cancelled,2020-08-03,23:43:32
Elon Musk is living blue balls Always starts never finishes,2020-08-03,23:43:32
Elon in few minutes,2020-08-03,23:43:36
Austin is a mess Reconsider TulsaforTesla,2020-08-03,23:43:46
If we can barely manage to live peacefully on earth How could we possibly live in space lol,2020-08-03,23:43:54
I have seen barn silos go further in a tornado in the midwest Just saying Haha,2020-08-03,23:43:58
NICE FACTS BUT I HAVE SOME TWEETS FROM ELON MUSK THAT PROVE OTHERWISE,2020-08-03,23:44:01
So you would much rather get free handouts by taking from the rich who worked hard to get where they are So keep giving you a fish since you don t care to learn how to fish for yourself you are the problem,2020-08-03,23:44:07
Egypt tells Elon Musk its pyramids were not built by aliens africanewspay com blog post php,2020-08-03,23:44:07
PayPal also on the list as another company,2020-08-03,23:44:08
Did you vote against the 2018 CEO performance award,2020-08-03,23:44:09
Humanity lives here on Earth No other planet within the entire solar system are habitable Heck even if Earth is nuked would still be cheaper to build bunkers amp bubbles to save civilisation It s just a bad cover story for SpaceX to militarise space and make killings,2020-08-03,23:44:10
nelson Best yet do both at the same time We must If we don t start transitioning to a carbon neutral future Earth will become uninhabitable 70 years But we are already decades late in terms of space We should have colonized the moon by now,2020-08-03,23:44:14
Hop test work or hop test go boom live video NOW gt T 10 minutes youtube com watch v 59K40A,2020-08-03,23:44:19
Well I mean I would have gone for the BioShock joke freaking Andrew Ryan which would be quickly followed by Well I guess Elon Musk might actually DO that,2020-08-03,23:44:26
why not fix problems here on PLANET EARTH like a little thing called the CLIMATE EMERGENCY oh amp homelessness Well I m trying I m running for public office here in LA I m running a GREEN ccampaign Will u please donate a Tesla amp May I borrow a Cybertruck to campaign in,2020-08-03,23:44:28
illini Crew Astronauts when you don t want to wait for the voice of love to take you higher so you do it yourself,2020-08-03,23:44:28
feed Those negative behavior producing ideologies stem from a biologically primitive survival software A would potentially allow the brain to more easily distinguish such beginnings of thought Only and would know that for sure,2020-08-03,23:44:29
I get the feeling if we could get to see this tweet he d be on board too brand crop tops I d buy,2020-08-03,23:44:31
SE16 feed No thats not thinking speed thats communication speed,2020-08-03,23:44:42
Still watching,2020-08-03,23:44:44
Ngl that would be a great ad,2020-08-03,23:44:47
please remove the spacex bitcoin scams or please help there promoting spacex as a online company thats giving bitcoin away,2020-08-03,23:44:51
I m holding my breath,2020-08-03,23:44:55
So what would be a fair compensation for him in your opinion,2020-08-03,23:44:56
Everyone in this country gets a chance with hard work look at Elon musk Thank the lord for this beautiful nation clean up our city Especially Morey middle now Law and order now,2020-08-03,23:45:01
150m hop Around 10mins to goooooo SpaceX ElonMusk Starship,2020-08-03,23:45:05
Thank you for executing a 150M Hop for my birthday SpaceX bocachica mars tothefuture thefutureisnow gohumanrace sendinglove ilovespacex,2020-08-03,23:45:09
where she literally couldnt pass said bill with a majority where her entire argument rests on engagement where what she s saying isn t even relevant to current policy,2020-08-03,23:45:13
well done Elon mesmerising really incredible manoueveres,2020-08-03,23:45:15
Good luck and What a busy weekend The future is coming,2020-08-03,23:45:20
There is truly traction in exciting new space Technology Thank you Elon for spacex,2020-08-03,23:45:21
Enforcement Ok moron,2020-08-03,23:45:22
when does tesla become fully autonomous,2020-08-03,23:45:27
I AM elon musk YOU are an impostor give me my family back you robot scum,2020-08-03,23:45:28
The liberal said said Plato did not talk about killing people I showed you that he talked about it and the justification for it all the time You got flustered insulting and changed the subject Embarrassing,2020-08-03,23:45:30
How do they know Do they even know if we re aliens or not Hmmmm,2020-08-03,23:45:32
Well whatever he did he has steered Tesla to new heights not to mention the SpaceX Look we can go back and forth on this for hours But Elon Musk will always come on top of any polition Then only grp of ppl who would be able to outshown him would be other CEO of large firm,2020-08-03,23:45:34
Good luck and an absolutely inspirational experience to see this beast of a rocket being developed you are all awesome,2020-08-03,23:45:35
Hoping that everyone will be able to afford space travel especially the poorest of the poor,2020-08-03,23:45:48
I know you may not give me a reply but my eldest brother is really crazy about other beings outside our planet with so much oppunity you have and information am just asking and make it a birthday present for him come October 30th,2020-08-03,23:45:54
Official feed would be really good Trade off always but might be worth it This is ok also though,2020-08-03,23:45:59
