corpus,date,time
You have a machine extension of yourself in the Form of your phone and your computer and all your applications By far you have more power more capability than the president of the United States had 30 years ago Elon Musk,2020-08-03,23:46:03
The hackers who took over the Twitter accounts of Joe Biden and Elon Musk may have made off with as much as 120 000 worth of bitcoin but we may never know for sure TWTR Hackers put Twitter through a businessinsider com twitter hacker,2020-08-03,23:46:04
Yep Let s destroy another planet,2020-08-03,23:46:08
Dear Elon I want to be the first passenger thank you looking forward to your start,2020-08-03,23:46:09
alright next challenge bring parts to space with many trips to build a bigger ship,2020-08-03,23:46:10
Waiting for that HOP SpaceX Space sn5 cantwait,2020-08-03,23:46:17
wow wow wow 1985 been a while we salute you,2020-08-03,23:46:18
Tim enjoying as always your coverage Let s go Starship homerhickam com,2020-08-03,23:46:21
Renaming Tesla Autopilot That d be idiotic Elon Musk says trib al prJ6Tdg,2020-08-03,23:46:25
Im watching,2020-08-03,23:46:30
here is a summary,2020-08-03,23:46:38
Will Raptor be throttled to 100 for the hop,2020-08-03,23:46:44
Damn good job thank you sir,2020-08-03,23:46:46
well done congrats,2020-08-03,23:46:48
Thanks,2020-08-03,23:46:50
150m hop SIREN HAS SOUNDED Officially T 10mins SpaceX ElonMusk Starship,2020-08-03,23:46:52
third invention youtu be VJN4LxWitUY,2020-08-03,23:46:53
Jas Sure there is a problem with the current state of capitalism but socialism and communism aren t alternatives Because people will also overwork themselves in a communist state for example I know many people don t want to hear this but you can look in the past for examples,2020-08-03,23:46:58
don t buy his stupid cars wait for sony vision cars,2020-08-03,23:47:05
Both Karl Marx and Adam Smith were wrong about the labor theory of value You re centuries behind my friend,2020-08-03,23:47:17
Scottish powa,2020-08-03,23:47:20
soon I ll have a model 3,2020-08-03,23:47:21
SpaceX stream,2020-08-03,23:47:23
Seasons upon seasons of Ancient Aliens and you guys get pissed when Elon Musk says aliens built The Pyramids,2020-08-03,23:47:23
I am the,2020-08-03,23:47:33
Jas A capitalist state with a strong welfare system is always a better option from my perspective,2020-08-03,23:47:38
lees So true socialism encourages individual success but it has to be at whatever is chosen for the group Can t be at the individual s choice Am I comprehending that correctly,2020-08-03,23:47:40
Pretty sure Elon is doing everything humanity needs Not just space exploration A lot more He is the hero we need he is going to be crucial for a transition to a carbon neutral future by supporting him you are supporting the entire human race to pass this great filter,2020-08-03,23:47:47
SE16 feed Communication is the formation of concepts The rate of thinking itself doesn t have to be fast it s the transfer and movement of the data The speed by which new higher concepts could be formed would increase objectively even as the individual brain operates in it s own speed,2020-08-03,23:47:55
Tengan cuidado que volvio el famoso scam de bitcoins con tengan cuidado The bitcoin scam is back with the account be safe and do shitty thing u will regret,2020-08-03,23:48:06
i doubt these computers are running windows xp we dont know for sure of these claims of the computer so u or i could be right paper has been burned historically in the most corrupt elections,2020-08-03,23:48:10
Possible but it will take YEARS to tunnel it IF all goes well,2020-08-03,23:48:14
Cool Beans,2020-08-03,23:48:15
That technical shit,2020-08-03,23:48:18
You re off your rocker and not able to have a grown up conversation,2020-08-03,23:48:23
There are 2 genders and you can t change it Let s face it,2020-08-03,23:48:29
You earn yours I m keeping mine,2020-08-03,23:48:31
Glad said it and not Trump Sounds a tad more believable,2020-08-03,23:48:36
NASA sending men to the Moon was also funnelling taxpayers cash to the military industrial complex Likewise the Cold War with democracy against godless communism Musk is continuing the tradition He Bezos Branson just happen to lead a more privatised version of it,2020-08-03,23:48:36
Well done and twitter com JohnStossel st,2020-08-03,23:48:39
Some American states are shithole already and mostly liberal governed Fact is nobody really wants to fight against it People find it easier to run away from the madness Wondered why there are more educated Nigerians in America than actual Americans,2020-08-03,23:48:42
Mk Yes but the problem is i am unclean i haven t time to wash coz i am to busy to not become brainwashed Is a state of mind in my country,2020-08-03,23:48:42
a Why spend resources when people have streams b Bad PR if boom c Only hard core geeks are intrested about development steps Big audience is more intrested about orbital ship,2020-08-03,23:48:53
road Only the smart ones though please Or else we end up with people like Don,2020-08-03,23:48:54
Elon Now you know that I m a sceptic so send me one to test drive for about 6 months before I buy Thanks Your Buddy Mark Ray P S I will be awaiting your sincere response Oh by the way my hat is off to you and congratulations on Space return of both Astronauts safely,2020-08-03,23:48:57
Elon Musk Tesla would sell normal pickup if CyberTruck doesn t sell Business Insider Business Insider news google com i rss rd art,2020-08-03,23:49:02
are SN5s tanks going to be fully fueled,2020-08-03,23:49:10
Talking about genii spirits and fairies and demons etc No The best gift a human has got is a birthday suit And I do think we are not making references to personalities who do not posses their own birthday suit here in our analysis of the builders of the pyramids in Egypt,2020-08-03,23:49:15
Nope Black People did,2020-08-03,23:49:15
A piece I wrote about Elon Musk a couple years ago was translated into Brazilian Portuguese by It s also in English jacobinmag com 2018 02 elon m French usbeketrica com article transp and German adamag de elon musk tesl twitter com JacobinBrasil,2020-08-03,23:49:17
Good luck,2020-08-03,23:49:18
why do I get my notification 25 minutes after he tweets It s consistent,2020-08-03,23:49:26
where in any of his arguments did he say that people should be killed just because oh yeah nowhere Literally the ENTIRE POINT is how to JUSTIFY it with healthcare there is 0 justification and you know it which is why YOU changed the subject from healthcare to plato,2020-08-03,23:49:26
Let s go,2020-08-03,23:49:28
Meanwhile James Bond is sidelined for a year,2020-08-03,23:49:28
We re ready Fly SN5 Maybe the boy can snag a ride to mars in a few years sn5 SpaceX Space starship,2020-08-03,23:49:29
Hi Elon can I just have an electric bicycle,2020-08-03,23:49:39
Democrats are the mob our Founders feared so much They want 16 year olds and prisoners voting The dumber the better because those are the people who love free stuff most,2020-08-03,23:49:39
Needs one of those air raid sirens from Godzilla twitter com NASASpacefligh,2020-08-03,23:49:41
When,2020-08-03,23:49:42
150m hop T 5mins SpaceX ElonMusk Starship,2020-08-03,23:50:00
Yea he didn t just revitalize the US space program,2020-08-03,23:50:08
feed Pyramids launching T munis five four the KingofSpace,2020-08-03,23:50:11
A Rama SFF why did someone paint the name of elon musk s kid on the road,2020-08-03,23:50:14
Ten minute siren at Boca Chica Time for grain silos to fly SN5,2020-08-03,23:50:16
Terraforming Mars is very much possible just extremely hard and time consuming but if we are to survive as a species that means we are to colonize the solar system maybe even beyond,2020-08-03,23:50:17
maybe,2020-08-03,23:50:19
kindly make sure your customers understand what they are buying utter shame and embarrassing facebook com 10881334013660,2020-08-03,23:50:24
Looks like Elon Musk on the right,2020-08-03,23:50:25
Thank you for providing the live feed,2020-08-03,23:50:27
this be buggin hard fam,2020-08-03,23:50:30
A little ambitious,2020-08-03,23:50:32
Elon Musk Tesla would sell normal pickup if CyberTruck doesn t sell Business Insider Business Insider dlvr it RcxNPJ,2020-08-03,23:50:32
When will send himself into space already He should stand by his products and show everyone he believes in his stuff instead of sending henchmen astronauts to do it for him,2020-08-03,23:50:45
even if that was true it would be because the right doesn t discuss social injustices because they aren t affected by them opposed to the left who a lot of them are affected by them and the right not agreeing is what leads no dispute and they can t agree on human rights,2020-08-03,23:50:46
whats up with that power bank,2020-08-03,23:50:48
this is just wrong but get back on the track we were on prove your points or we re done,2020-08-03,23:50:55
150m hop I REPEAT SpaceX ElonMusk Starship,2020-08-03,23:50:55
I m like the Elon Musk of having no money,2020-08-03,23:50:57
Joe Kamloops has four Superchargers Really should have at least 8 I asked to visit and take a look if he comes he stays with me and family will feed him and show him around too,2020-08-03,23:51:02
Then make some,2020-08-03,23:51:03
Elon Musk says Tesla will create a normal pickup truck if the Cybertruck doesn t sell as a fallback strategy amitbchoudhury com elon musk says,2020-08-03,23:51:17
The chances of there being another habitable planet in the universe is 99 99999 I ve probably under estimated the chances of us getting there before this planet is exhausted if the current trends continue 0 0000 or would ever get there 0 00001,2020-08-03,23:51:18
plz construct a city like this,2020-08-03,23:51:21
High tech billboards with hundreds of laser beamers and face ID cameras that project personalized advertisements directly into your eye,2020-08-03,23:51:23
When the 2018 performance award was issued Tesla was a 60B company He takes it to 650B makes shareholders 10x the value but you are talking about him getting a 10 cut More than deserves every penny of that 2018 plan if he achieves it It s a win win,2020-08-03,23:51:36
does SN5 have the plumbing to feed O2 and Methane from pre burner back to the tanks to pressurize them during flight,2020-08-03,23:51:41
Where in any of his arguments did he say that people should be killed just because If someone said Plato said he wanted to kill people just because I ll pay the libsocialist 10 000,2020-08-03,23:51:44
It is time to expand our existence,2020-08-03,23:52:01
If she goes hopefully Greta likes the peace and quiet of space and stays there,2020-08-03,23:52:05
150m hop Good luck SN5 We re both nervous and excited SpaceX ElonMusk Starship,2020-08-03,23:52:12
A top government official in Egypt has invited U S billionaire Elon Musk to see the country s Great Pyramids of Giza after the Tesla CEO claimed that the historical landmark was built by aliens ctvnews ca sci tech egypt,2020-08-03,23:52:16
would it make sense to say Elon Musk looks like a machine gun,2020-08-03,23:52:17
God speed Starship we need you to hop,2020-08-03,23:52:19
cut your electrical power shut down your phone computer sell your car and worry about your damn carbon footprint then you can preach about it to others,2020-08-03,23:52:21
The only species that populate nearly every part of the planet Rats cockroaches and humans Not the greatest company,2020-08-03,23:52:21
Oh boy I m exited,2020-08-03,23:52:22
You obviously don t do research,2020-08-03,23:52:27
here in Japan,2020-08-03,23:52:31
I prefer the commentary on the stream youtu be 5QbM7Vsz3kg but either is good Keep an eye on and for a possible high quality official stream twitter com NASASpacefligh,2020-08-03,23:52:34
Lisica Care to elaborate a little,2020-08-03,23:52:35
As many views as possible thanks don t mind my desk mess,2020-08-03,23:52:36
hopidihopido i m flying off this crap,2020-08-03,23:52:43
191 days of tweeting every day for a free 9 52am,2020-08-03,23:52:45
150m hop T 2mins SpaceX ElonMusk Starship,2020-08-03,23:52:55
Come on Wake Up,2020-08-03,23:53:10
Good luck,2020-08-03,23:53:11
How s that submarine coming for the cave boys,2020-08-03,23:53:12
You probably won t see this But I thought it was pretty cool My fiance thought your successful space x launch and splashdown was profound enough to dedicate an entire day to it in her blessings journal,2020-08-03,23:53:13
Now that they are in Africa it s really a pain in the Ass to some people Egypt tells Elon Musk its pyramids were not built by aliens africanewspay com blog post php,2020-08-03,23:53:16
We could all have a massive orgy and time capsule our spritzen,2020-08-03,23:53:17
Thanks Todd I saw you checking in on Elon about 45 minutes ago What odds are we up to,2020-08-03,23:53:26
Love me some Keep it going brother,2020-08-03,23:53:33
Use one of these,2020-08-03,23:53:38
I love this idea of how we need to save the planet The planet is doing just fine and will carry on doing just fine What you are trying to save is ourselves,2020-08-03,23:53:40
Idiot You re as bad as the Target guy who wanted the 1 toothbrush,2020-08-03,23:53:45
has some fans All hail the blue wale,2020-08-03,23:53:47
Link,2020-08-03,23:53:48
Might be worth it for the marketing But might be more costs than what it s worth Who knows,2020-08-03,23:53:49
You want me to prove that China just switched to Republicancapitalism and instantly eliminated 40 of all the poverty on the planet after socialism had just slowly starved 60 million to death,2020-08-03,23:53:49
I finally unfollowed him last week after he retweeted Elon Musk and then also decided it was a good idea for him to tell BLM protestors that they were ineffective,2020-08-03,23:53:54
Morning Moon believe we will be visiting again soon,2020-08-03,23:54:00
It s moon dollars bro,2020-08-03,23:54:00
Good luck to me,2020-08-03,23:54:05
you rearguing for a broken worse system over an objectively better system The only way you can believe the current american health care system is better than universal healthcare in any capacity is apathy I literally said the opposite of plato wanted to kill just because,2020-08-03,23:54:15
Elon musk was brought to tears when he found out his hero Neil Armstrong didn t believe in what Space X was doing Today him and SpaceX are revolutionizing space exploration He s playing chess not checkers,2020-08-03,23:54:19
Incredibly exciting,2020-08-03,23:54:20
Extraterrestrials from Andromeda used anti gravity from their spaceship to move the stones Within seconds the stones would be placed next to each other The technology was shared throughout the world All pyramids had crystals on their apex Atlantis Andromeda Egypt,2020-08-03,23:54:21
Greta lives in a vacuum she should love space,2020-08-03,23:54:31
I would love to help build the framework for interplanetary colonial emergency services Please contact me,2020-08-03,23:54:35
Ironic hard like iron,2020-08-03,23:54:38
SpaceX Is A Private Company How do you not know this Also spacex uses MUCH more advanced tech to bring the astronauts to the ISS and back such as reusable rockets,2020-08-03,23:54:39
help us twitter com JackPosobiec s,2020-08-03,23:54:42
Not been this excited for a long time sn5 starship,2020-08-03,23:54:43
probably elon musk he has liked and replied to me a couple of times,2020-08-03,23:54:46
maybe i was wrong,2020-08-03,23:54:54
over 150k watching no pressure,2020-08-03,23:54:56
suggestion with and being VERY CLOSE to autonomous driving cars and COVID19Vic restrictions could you have a temporary permit for FSD teslas to move people around since no person needed to drive and catch COVID19Vic e g uber taxi etc,2020-08-03,23:55:00
Elon Musk Tesla would sell normal pickup if CyberTruck doesn t sell timesofbritain com 2020 08 03 elo,2020-08-03,23:55:08
Lets light this watercandle,2020-08-03,23:55:11
the future of civilization will be assured when the capitalist system is consigned to history,2020-08-03,23:55:12
when twitter com SaeedBaygi sta,2020-08-03,23:55:13
kolar illini Crew Astronauts If the company was losing money I am almost certain we would know it s apart of the government contract reviews,2020-08-03,23:55:14
Chuck Sometimes someone want to attract attention with something unrelated,2020-08-03,23:55:14
KING of MARS youtu be kll g7OwPyA,2020-08-03,23:55:18
Looks like he s ready for Elon Musk s next SpaceX mission twitter com AmyJacobson st,2020-08-03,23:55:18
Funny I actually thought of that when I first saw their monitors D,2020-08-03,23:55:19
GetRDone no more talkin,2020-08-03,23:55:19
That s not going to stop cosmic radiation for frying you or a solar wind from destroying anything electrical,2020-08-03,23:55:21
provide an article for your evidence I provided you 4 different sources you didn t read on why universal healthcare is better which is far more relevant to the discussion but i ll entertain this insofar you actually provide it,2020-08-03,23:55:23
Y you hate dragons woof,2020-08-03,23:55:26
You really can t think past 100 years in the future can you,2020-08-03,23:55:39
Hey Let me take you to an amusement park one of these days From bro to bro it s my treat let go of some of that stress,2020-08-03,23:55:41
Not in our lifetime,2020-08-03,23:55:45
Veteran VC Steve Jurvetson says he rates startup founders highly if they re like his long time friend Elon Musk They have 20 year vision businessinsider com spacex board m,2020-08-03,23:55:59
Elon how many shares of SNE SONY do you already own How SNE Sony Is Fueling The Computer Vision Boom via forbes com sites stephenm SNE tokyo2021 takeover market PlayStation5 FB NFLX GOOG C MS PS5 nikkei,2020-08-03,23:56:03
Spacex have quite many cameras on site and flying drones Just like in case star hopper One thing is that some shots are full of dust and exhaust steam Good material requires editing,2020-08-03,23:56:07
all the best Elon,2020-08-03,23:56:22
You first,2020-08-03,23:56:22
It s time,2020-08-03,23:56:26
on site for Starship SN5 hop in Boca Chica Texas today twitter com elonmusk statu,2020-08-03,23:56:31
grimes and elon musk,2020-08-03,23:56:33
give me a Tesla,2020-08-03,23:56:34
There are at least three bots on this thread I noticed that their answers are just nonsensical stuff designed to get u all riled up,2020-08-03,23:56:40
Time to launch,2020-08-03,23:56:54
talk about the starship test today please,2020-08-03,23:56:55
Yes do a Van Van podcasts google com feed aHR0cHM6L,2020-08-03,23:57:00
Link,2020-08-03,23:57:01
welp starship took the L,2020-08-03,23:57:28
Detanking,2020-08-03,23:57:28
What happened,2020-08-03,23:57:30
You are not able to solve my charging problem from my Tesla but you want to fly to the moon build a moon base Really,2020-08-03,23:57:30
Did you have to cancel it,2020-08-03,23:57:32
On July 15 numerous Twitter accounts belonging to high profile figures like Bill Gates Elon Musk and Barack Obama were hacked with the perpetrators usin Read more forbes com sites mattpere,2020-08-03,23:57:36
Doug Thanks Elon Musk and Trump,2020-08-03,23:57:38
why would you abort I stayed up for this,2020-08-03,23:57:40
detanking,2020-08-03,23:57:43
150m hop Possible detanking SpaceX ElonMusk Starship,2020-08-03,23:57:46
detanking,2020-08-03,23:57:53
scrubbed,2020-08-03,23:57:57
Abort,2020-08-03,23:58:01
what happened,2020-08-03,23:58:02
Hop Abort,2020-08-03,23:58:02
Detanking,2020-08-03,23:58:03
What happened Elon,2020-08-03,23:58:03
What happened,2020-08-03,23:58:04
what happened another problem with the raptor,2020-08-03,23:58:10
what happened,2020-08-03,23:58:10
was there an abort,2020-08-03,23:58:16
Egypt Fact Checks Elon Musk On Who Really Built Pyramids medya berlin en egypt fact,2020-08-03,23:58:16
Funny account can we get you guys both to go to Uranus,2020-08-03,23:58:20
Looks like a de tank at Boca big ol raptor not like something,2020-08-03,23:58:21
road Don did you get advice from a black latino asian indian and white before u post this tweet If not how racist are you,2020-08-03,23:58:23
Nooooo what happened,2020-08-03,23:58:24
ReaalAmerican Trump knows a few people don t agree with him It s people like you who are marginally educated who won t vote for him or agree to his policies It s obvious you cant comprehend or appreciate his policies For example put walls up so illegal aliens can t get in to take our jobs,2020-08-03,23:58:24
did you detank the rocket,2020-08-03,23:58:24
Recycle,2020-08-03,23:58:28
Looks like it detanked Was that an abort,2020-08-03,23:58:28
What happened,2020-08-03,23:58:29
Did we scrub Or is there time to recycle,2020-08-03,23:58:29
detanking,2020-08-03,23:58:31
Hold,2020-08-03,23:58:31
did whats safe Try again later,2020-08-03,23:58:31
What happened,2020-08-03,23:58:32
Was it aborted,2020-08-03,23:58:35
Detanked Scrubbed,2020-08-03,23:58:37
Uh oh Detank,2020-08-03,23:58:40
Why would Republicancapitalism be worse when it would finally provide the incentive to lower price and raise quality Are you against affordability and quality or have you just failed to think about this at all thanks to the socialist mob you blindly follow,2020-08-03,23:58:41
Is the hop scrubbed,2020-08-03,23:58:45
what happened to SN5,2020-08-03,23:58:45
Detanking he said it like 30 times isn t it obvious,2020-08-03,23:58:46
Elon Musk my mentor,2020-08-03,23:58:47
No hop Elon,2020-08-03,23:58:47
Drat,2020-08-03,23:58:49
Someone think like us Thanks twitter com elonmusk statu,2020-08-03,23:58:51
Update,2020-08-03,23:58:53
Nooooooo gutted We will have to go again,2020-08-03,23:58:54
Better safe than sorry I guess,2020-08-03,23:58:55
Idk didn t seem like enough fuel,2020-08-03,23:58:57
Looked like it,2020-08-03,23:58:58
It wasn t a launch,2020-08-03,23:58:58
Deffo an abort,2020-08-03,23:58:59
Ancient Origins Elon Musk s Ancient Aliens Twittersphere Controversy Continues ancient origins net news science s,2020-08-03,23:59:01
hey fuck tesla and elon musk,2020-08-03,23:59:02
Detanking,2020-08-03,23:59:03
abort today,2020-08-03,23:59:04
Looks like the attempt was aborted What happen,2020-08-03,23:59:08
was that an abort,2020-08-03,23:59:08
what was the problem,2020-08-03,23:59:12
aaaand nooope,2020-08-03,23:59:14
Hey Elon Look what happens when no historians are taken to Egypt tour Only tech guys youtu be EIAIhwwCYcM see their full films to get the whole thing,2020-08-03,23:59:15
Next time for sure,2020-08-03,23:59:15
Elin high on escape velocity No coming back,2020-08-03,23:59:18
you guys got mobile homes yet,2020-08-03,23:59:18
what happened to 150m sn6 hop,2020-08-03,23:59:22
abort,2020-08-03,23:59:22
They are recycling,2020-08-03,23:59:25
Scrubbed,2020-08-03,23:59:26
What happened,2020-08-03,23:59:28
Scrubbed,2020-08-03,23:59:28
It didn t fire,2020-08-03,23:59:33
We are the seeds that s already been dispersed into the universe,2020-08-03,23:59:34
Elon Musk praises Chinese but slams Americans as being entitled mol im a 8587997 via I guess we re good enough to retrieve his space capsule though,2020-08-03,23:59:35
I guess the launch was aborted,2020-08-03,23:59:35
Any status on the 150 meter hop Is this an indication of an abort twitter com NASASpacefligh,2020-08-03,23:59:37
well it didn t explode unlucky how long till the next effort,2020-08-03,23:59:38
Scrub is better than fail we cab wait,2020-08-03,23:59:38
Great Egyptians,2020-08-03,23:59:39
Elon musk and trump to build first Trump tower on mars Scott Baio and James woods to oversee the day to day operations independent co uk life style gad,2020-08-03,23:59:40
Facts I m all with u bro,2020-08-03,23:59:41
Sad day,2020-08-03,23:59:42
was that a abort scrub and any chance of retrying within the hour,2020-08-03,23:59:42
the Starship SN5 150 Meter test was abortl good luck science for the next,2020-08-03,23:59:43
I hope not Damn,2020-08-03,23:59:44
Darn it Was that a detanking,2020-08-03,23:59:44
Scrubbed,2020-08-03,23:59:44
buy it and make MyspaceGreatAgain MMGA,2020-08-03,23:59:44
Yes you can,2020-08-03,23:59:45
Wonder how that feels after watching two astronauts return to Earth by a company that did it in less time and 1 26th the budget as the government estimated it would take Congrats Elon And everyone at SpaceX,2020-08-03,23:59:45
Shoot maybe next week when we are onsite,2020-08-03,23:59:46
Might be extended,2020-08-03,23:59:46
Did you abort,2020-08-03,23:59:46
I know but I mean why did it scrub Get out of here chris,2020-08-03,23:59:47
The Elon Musk joke about the pyramids shows that humor is different around the world,2020-08-03,23:59:49
Looks like it,2020-08-03,23:59:52
Is it scrubbed,2020-08-03,23:59:53
how about a shirt that says Scrubs are cheaper than booms Great quote from,2020-08-03,23:59:53
150m hop Test aborted SpaceX ElonMusk Starship,2020-08-03,23:59:54
very stable genius,2020-08-03,23:59:55
hi Elon What happened to starship No 150m hop today,2020-08-03,23:59:56
Please Mr Musk I have an idea of a Whole Lot of people in DC that I think would be Great to send to Mars,2020-08-03,23:59:56
is the test scrubbed,2020-08-03,23:59:58
I m watching your stream at 2 am,2020-08-03,23:59:58
